"Latitude.1" "Longitude.1" "Latitude.2" "Longitude.2"
"13334" 41.767236 -87.576328 41.892561 -87.748173
"13335" 41.767236 -87.576328 41.879883 -87.731301
"13336" 41.767236 -87.576328 41.768878 -87.642056
"13337" 41.89508812 -87.73592296 41.806701 -87.633561
"13338" 41.89508812 -87.73592296 41.708945 -87.627161
"13339" 41.89508812 -87.73592296 41.681887 -87.62027
"13340" 41.722733 -87.553846 41.88447877 -87.71161752
"13341" 41.722733 -87.553846 41.885699 -87.641313
"13342" 41.722733 -87.553846 41.784251 -87.632723
"13343" 41.722733 -87.553846 41.692321 -87.658868
"13344" 41.722733 -87.553846 41.88475958 -87.69637533
"13345" 41.7693714 -87.61830029 41.799546 -87.661307
"13346" 41.7693714 -87.61830029 41.89640151 -87.71147215
"13347" 41.7693714 -87.61830029 41.748663 -87.602683
"13348" 41.91856 -87.764709 41.801868 -87.629676
"13349" 41.91856 -87.764709 41.726325 -87.599998
"13350" 41.91856 -87.764709 41.71469287 -87.60909886
"13351" 41.91856 -87.764709 41.879779 -87.768181
"13352" 41.91856 -87.764709 41.822618 -87.695011
"13353" 41.769221 -87.584995 41.866663 -87.728294
"13354" 41.769221 -87.584995 41.880818 -87.71868
"13355" 41.752304 -87.644085 41.896461 -87.723141
"13356" 41.752304 -87.644085 41.688673 -87.623312
"13357" 41.752304 -87.644085 41.871062 -87.696026
"13358" 41.752304 -87.644085 41.87160344 -87.7278045
"13359" 41.752304 -87.644085 41.772118 -87.664019
"13360" 41.752304 -87.644085 41.692322 -87.672729
"13361" 41.907732 -87.752223 41.75409358 -87.60568904
"13362" 41.849804 -87.71032819 41.872794 -87.718286
"13363" 41.771924 -87.665376 41.762863 -87.613983
"13364" 41.771924 -87.665376 41.776484 -87.636994
"13365" 41.768861 -87.643089 41.73444388 -87.55868965
"13366" 41.768861 -87.643089 41.89770165 -87.7507719
"13367" 41.865386 -87.704738 41.841838 -87.729633
"13368" 41.90454 -87.721713 41.680836 -87.632697
"13369" 41.90454 -87.721713 41.878561 -87.729387
"13370" 41.90454 -87.721713 41.779627 -87.653346
"13371" 41.873699 -87.704716 41.71469287 -87.60909886
"13372" 42.002415 -87.680282 41.752356 -87.612055
"13373" 42.002415 -87.680282 41.74639095 -87.61023945
"13374" 42.002415 -87.680282 41.822702 -87.689554
"13375" 42.002415 -87.680282 41.770771 -87.6207
"13376" 42.002415 -87.680282 41.923954 -87.722735
"13377" 42.002415 -87.680282 41.872047 -87.68059
"13378" 41.769316 -87.569396 41.885699 -87.641313
"13379" 41.769316 -87.569396 41.899539 -87.727593
"13380" 41.769316 -87.569396 41.886516 -87.756514
"13381" 41.886207 -87.759899 41.88074 -87.75272
"13382" 41.889673 -87.754425 41.909501 -87.755796
"13383" 41.889673 -87.754425 41.801828 -87.630708
"13384" 41.889673 -87.754425 41.889986 -87.633749
"13385" 41.889673 -87.754425 41.769717 -87.584437
"13386" 41.889673 -87.754425 41.923827 -87.775716
"13387" 41.889673 -87.754425 41.745808 -87.604071
"13388" 41.889673 -87.754425 41.706807 -87.635553
"13389" 41.889673 -87.754425 41.867967 -87.701787
"13390" 41.892995 -87.671176 41.766833 -87.605623
"13391" 41.892995 -87.671176 41.770788 -87.647755
"13392" 41.892995 -87.671176 41.794553 -87.665443
"13393" 41.867445 -87.698724 41.750488 -87.610061
"13394" 41.736461 -87.659697 41.772118 -87.664019
"13395" 41.736461 -87.659697 41.670599 -87.635659
"13396" 41.736461 -87.659697 41.895801 -87.639281
"13397" 41.736461 -87.659697 41.76931 -87.645261
"13398" 41.873094 -87.694593 41.890441 -87.722979
"13399" 41.873094 -87.694593 41.822618 -87.695011
"13400" 41.707101 -87.628295 41.911051 -87.777799
"13401" 41.707101 -87.628295 41.74639095 -87.61023945
"13402" 41.707101 -87.628295 41.773035 -87.611836
"13403" 41.707101 -87.628295 41.73444388 -87.55868965
"13404" 41.707101 -87.628295 41.717905 -87.628878
"13405" 41.707101 -87.628295 41.747147 -87.669639
"13406" 41.907714 -87.645882 41.923954 -87.722735
"13407" 41.685346 -87.620804 41.766833 -87.605623
"13408" 41.685346 -87.620804 41.704884 -87.602948
"13409" 41.766833 -87.605623 41.770788 -87.647755
"13410" 41.775062 -87.6429 41.75865 -87.61359
"13411" 41.775062 -87.6429 41.93249 -87.764104
"13412" 41.775062 -87.6429 41.873699 -87.704716
"13413" 41.775062 -87.6429 41.668039 -87.622915
"13414" 41.775062 -87.6429 41.973395 -87.765237
"13415" 41.775062 -87.6429 41.746129 -87.566419
"13416" 41.775062 -87.6429 41.768997 -87.66836
"13417" 41.769874 -87.637268 41.885696 -87.750363
"13418" 41.769874 -87.637268 41.84889 -87.731302
"13419" 41.769874 -87.637268 41.903773 -87.639506
"13420" 41.769874 -87.637268 41.893171 -87.754576
"13421" 41.769874 -87.637268 41.66659576 -87.63352945
"13422" 41.769874 -87.637268 41.928478 -87.73673
"13423" 41.769684 -87.619844 41.707788 -87.567181
"13424" 41.769684 -87.619844 41.77431599 -87.64459275
"13425" 41.769684 -87.619844 41.818452 -87.632143
"13426" 41.766833 -87.605623 41.704884 -87.602948
"13427" 41.872152 -87.698654 41.802317 -87.723424
"13428" 41.872152 -87.698654 41.801828 -87.630708
"13429" 41.872152 -87.698654 41.753131 -87.603405
"13430" 41.872152 -87.698654 41.779547 -87.669248
"13431" 41.872181 -87.696349 41.902004 -87.774913
"13432" 41.872181 -87.696349 41.896947 -87.628486
"13433" 41.872181 -87.696349 41.863227 -87.704517
"13434" 41.816162 -87.702583 41.910091 -87.768146
"13435" 41.816162 -87.702583 41.784065 -87.605635
"13436" 41.798889 -87.588623 41.893357 -87.638962
"13437" 41.91856 -87.764709 41.799546 -87.661307
"13438" 41.91856 -87.764709 41.89640151 -87.71147215
"13439" 41.91856 -87.764709 41.748663 -87.602683
"13440" 41.767994 -87.574895 41.755802 -87.641994
"13441" 41.767994 -87.574895 41.705602 -87.701644
"13442" 41.767994 -87.574895 41.973514 -87.65774
"13443" 41.767994 -87.574895 41.69642225 -87.6138377
"13444" 41.767994 -87.574895 41.868184 -87.709158
"13445" 41.767994 -87.574895 41.768878 -87.642056
"13446" 41.783305 -87.613625 41.76361378 -87.63004905
"13447" 41.783305 -87.613625 41.90596 -87.754921
"13448" 41.783305 -87.613625 41.707788 -87.567181
"13449" 41.794899 -87.686091 41.88485404 -87.73069414
"13450" 41.794899 -87.686091 41.793674 -87.663415
"13451" 41.763912 -87.565526 41.753446 -87.560299
"13452" 41.763912 -87.565526 41.75234012 -87.65620325
"13453" 41.763912 -87.565526 41.75409358 -87.60568904
"13454" 41.763912 -87.565526 41.83974052 -87.65459017
"13455" 41.763912 -87.565526 41.904584 -87.729254
"13456" 41.763912 -87.565526 41.75230412 -87.67079071
"13457" 41.752356 -87.612055 41.822702 -87.689554
"13458" 41.752356 -87.612055 41.770771 -87.6207
"13459" 41.752356 -87.612055 41.923954 -87.722735
"13460" 41.752248 -87.658634 41.762285 -87.600568
"13461" 41.752248 -87.658634 41.738734 -87.556315
"13462" 41.752248 -87.658634 41.716015 -87.550345
"13463" 41.69547032 -87.63871376 41.88447877 -87.71161752
"13464" 41.69547032 -87.63871376 41.734597 -87.54577
"13465" 41.69547032 -87.63871376 41.759852 -87.645106
"13466" 41.69547032 -87.63871376 41.878823 -87.740553
"13467" 41.895081 -87.719977 41.78044692 -87.68593081
"13468" 41.895081 -87.719977 41.882793 -87.728181
"13469" 41.895081 -87.719977 41.780953 -87.637578
"13470" 41.895081 -87.719977 41.752304 -87.644085
"13471" 41.895081 -87.719977 41.754368 -87.676444
"13472" 41.895081 -87.719977 41.773056 -87.610629
"13473" 41.756048 -87.655352 41.836252 -87.719729
"13474" 41.756048 -87.655352 41.898037 -87.727545
"13475" 41.756048 -87.655352 41.89508812 -87.73592296
"13476" 41.756048 -87.655352 41.73846932 -87.61229306
"13477" 41.756048 -87.655352 41.756007 -87.635876
"13478" 41.756048 -87.655352 41.66864653 -87.54054536
"13479" 41.756048 -87.655352 41.766833 -87.605623
"13480" 41.909501 -87.755796 41.75253809 -87.641663
"13481" 41.909501 -87.755796 41.740915 -87.639227
"13482" 41.813102 -87.633785 41.801828 -87.630708
"13483" 41.813102 -87.633785 41.860879 -87.709167
"13484" 41.813102 -87.633785 41.879866 -87.647008
"13485" 41.813102 -87.633785 41.91856 -87.764709
"13486" 41.73444388 -87.55868965 41.89770165 -87.7507719
"13487" 41.753484 -87.668718 41.66659576 -87.63352945
"13488" 41.799072 -87.66673 41.749244 -87.559197
"13489" 41.799072 -87.66673 41.882442 -87.747798
"13490" 41.799072 -87.66673 41.772342 -87.66201
"13491" 41.772823 -87.673728 41.75234012 -87.65620325
"13492" 41.97519612 -87.77779123 41.735901 -87.65555
"13493" 41.97519612 -87.77779123 41.805933 -87.660772
"13494" 41.97519612 -87.77779123 41.727201 -87.6096
"13495" 41.78044692 -87.68593081 41.752304 -87.644085
"13496" 41.78044692 -87.68593081 41.773056 -87.610629
"13497" 41.785746 -87.613276 41.894994 -87.715079
"13498" 41.785746 -87.613276 41.883063 -87.750519
"13499" 41.785746 -87.613276 41.72759486 -87.61078625
"13500" 41.785746 -87.613276 41.953411 -87.733684
"13501" 41.785746 -87.613276 41.940211 -87.649034
"13502" 41.878394 -87.749342 41.87052 -87.729176
"13503" 41.878394 -87.749342 41.70698 -87.637977
"13504" 41.878394 -87.749342 41.78663501 -87.65953826
"13505" 41.801868 -87.629676 41.726325 -87.599998
"13506" 41.801868 -87.629676 41.71469287 -87.60909886
"13507" 41.801868 -87.629676 41.876538 -87.764725
"13508" 41.801868 -87.629676 41.879779 -87.768181
"13509" 41.801868 -87.629676 41.707849 -87.629014
"13510" 41.801868 -87.629676 41.920894 -87.697298
"13511" 41.801868 -87.629676 41.692827 -87.605031
"13512" 41.779651 -87.660835 41.740355 -87.601291
"13513" 41.779651 -87.660835 41.907288 -87.647583
"13514" 41.779651 -87.660835 41.765362 -87.611894
"13515" 41.881897 -87.72082 41.775323 -87.654385
"13516" 41.881897 -87.72082 41.703757 -87.607354
"13517" 41.788388 -87.687194 41.85617766 -87.72000579
"13518" 41.788388 -87.687194 41.85636 -87.708405
"13519" 41.896461 -87.723141 41.751338 -87.600338
"13520" 41.896461 -87.723141 41.871062 -87.696026
"13521" 41.78698767 -87.63779307 41.753486 -87.565053
"13522" 41.78698767 -87.63779307 41.71460317 -87.56284277
"13523" 41.892542 -87.706083 41.749244 -87.559197
"13524" 41.892542 -87.706083 41.897299 -87.720205
"13525" 41.872794 -87.718286 41.873699 -87.704716
"13526" 41.879779 -87.768181 41.791971 -87.664773
"13527" 41.879779 -87.768181 41.654768 -87.610159
"13528" 41.879779 -87.768181 41.895109 -87.712702
"13529" 41.879779 -87.768181 41.851589 -87.729617
"13530" 41.879779 -87.768181 41.797327 -87.795642
"13531" 41.879779 -87.768181 41.88531844 -87.72096934
"13532" 41.86339608 -87.72757055 41.791971 -87.664773
"13533" 41.86339608 -87.72757055 41.998537 -87.680413
"13534" 41.66864653 -87.54054536 41.830881 -87.636193
"13535" 41.66864653 -87.54054536 41.882181 -87.741793
"13536" 41.66864653 -87.54054536 41.777141 -87.687512
"13537" 41.66864653 -87.54054536 41.873699 -87.704716
"13538" 41.87144615 -87.73881348 41.871321 -87.723512
"13539" 41.871195 -87.709704 41.816942 -87.6315
"13540" 41.784033 -87.607265 41.784251 -87.632723
"13541" 41.784033 -87.607265 41.661138 -87.642149
"13542" 41.72759486 -87.61078625 41.879063 -87.710576
"13543" 41.72759486 -87.61078625 41.762638 -87.651172
"13544" 41.72759486 -87.61078625 41.840547 -87.711274
"13545" 41.72759486 -87.61078625 41.858793 -87.720379
"13546" 41.72759486 -87.61078625 41.835222 -87.683264
"13547" 41.72759486 -87.61078625 41.697958 -87.617511
"13548" 41.72759486 -87.61078625 41.78698767 -87.63779307
"13549" 41.879063 -87.710576 41.762638 -87.651172
"13550" 41.879063 -87.710576 41.840547 -87.711274
"13551" 41.879063 -87.710576 41.858793 -87.720379
"13552" 41.879063 -87.710576 41.835222 -87.683264
"13553" 41.879063 -87.710576 41.697958 -87.617511
"13554" 41.879063 -87.710576 41.78698767 -87.63779307
"13555" 41.76968 -87.574286 41.727075 -87.652245
"13556" 41.802317 -87.723424 41.753131 -87.603405
"13557" 41.802317 -87.723424 41.752455 -87.644089
"13558" 41.802317 -87.723424 41.779547 -87.669248
"13559" 41.87152784 -87.70599877 41.876699 -87.73007
"13560" 41.87152784 -87.70599877 41.879779 -87.768181
"13561" 41.87152784 -87.70599877 41.902004 -87.774913
"13562" 41.87152784 -87.70599877 41.92812262 -87.72810293
"13563" 41.803018 -87.662391 41.766833 -87.605623
"13564" 41.872004 -87.72651 41.860879 -87.709167
"13565" 41.872004 -87.72651 41.753593 -87.652853
"13566" 41.775323 -87.654385 41.703757 -87.607354
"13567" 41.749244 -87.559197 41.897299 -87.720205
"13568" 41.726325 -87.599998 41.71469287 -87.60909886
"13569" 41.726325 -87.599998 41.879779 -87.768181
"13570" 41.726325 -87.599998 41.707849 -87.629014
"13571" 41.726325 -87.599998 41.920894 -87.697298
"13572" 41.66864653 -87.54054536 41.902004 -87.774913
"13573" 41.66864653 -87.54054536 41.75253809 -87.641663
"13574" 41.66864653 -87.54054536 41.69642225 -87.6138377
"13575" 41.66864653 -87.54054536 41.92812262 -87.72810293
"13576" 41.66864653 -87.54054536 41.863227 -87.704517
"13577" 41.762638 -87.651172 41.840547 -87.711274
"13578" 41.762638 -87.651172 41.858793 -87.720379
"13579" 41.762638 -87.651172 41.835222 -87.683264
"13580" 41.762638 -87.651172 41.697958 -87.617511
"13581" 41.762638 -87.651172 41.78698767 -87.63779307
"13582" 41.840547 -87.711274 41.78698767 -87.63779307
"13583" 41.885606 -87.758146 41.70383117 -87.61100951
"13584" 41.885606 -87.758146 41.747318 -87.602643
"13585" 41.651842 -87.538669 41.879762 -87.725637
"13586" 41.766098 -87.582447 41.682742 -87.651438
"13587" 41.879458 -87.72186 41.76834971 -87.68350726
"13588" 41.75865 -87.61359 41.873699 -87.704716
"13589" 41.75865 -87.61359 41.668039 -87.622915
"13590" 41.75865 -87.61359 41.746129 -87.566419
"13591" 41.75865 -87.61359 41.768997 -87.66836
"13592" 41.882653 -87.747032 41.931491 -87.719859
"13593" 41.737091 -87.605867 41.88485404 -87.73069414
"13594" 41.885696 -87.750363 41.84889 -87.731302
"13595" 41.885696 -87.750363 41.903773 -87.639506
"13596" 41.885696 -87.750363 41.893171 -87.754576
"13597" 41.885696 -87.750363 41.66659576 -87.63352945
"13598" 41.74768 -87.659254 41.757446 -87.608149
"13599" 41.74768 -87.659254 41.773978 -87.642975
"13600" 41.801828 -87.630708 41.860879 -87.709167
"13601" 41.801828 -87.630708 41.879866 -87.647008
"13602" 41.801828 -87.630708 41.858466 -87.71422
"13603" 41.801828 -87.630708 41.898116 -87.720234
"13604" 41.801828 -87.630708 41.88074 -87.75272
"13605" 41.801828 -87.630708 41.761747 -87.566681
"13606" 41.801828 -87.630708 41.91856 -87.764709
"13607" 41.801828 -87.630708 41.895518 -87.710198
"13608" 41.801828 -87.630708 41.877859 -87.747575
"13609" 41.860463 -87.726471 41.776437 -87.64972
"13610" 41.860463 -87.726471 41.74902879 -87.55011568
"13611" 41.860463 -87.726471 41.86106232 -87.71175333
"13612" 41.860463 -87.726471 41.83974052 -87.65459017
"13613" 41.735901 -87.65555 41.805933 -87.660772
"13614" 41.892561 -87.748173 41.879883 -87.731301
"13615" 41.892561 -87.748173 41.768878 -87.642056
"13616" 41.723648 -87.609676 41.73473 -87.553146
"13617" 41.723648 -87.609676 41.85576982 -87.67540491
"13618" 41.723648 -87.609676 41.68921191 -87.61100737
"13619" 41.723648 -87.609676 41.769071 -87.671904
"13620" 41.723648 -87.609676 41.731323 -87.613342
"13621" 41.87052 -87.729176 41.74639095 -87.61023945
"13622" 41.87052 -87.729176 41.70698 -87.637977
"13623" 41.87052 -87.729176 41.78663501 -87.65953826
"13624" 41.880738 -87.743008 41.797401 -87.649251
"13625" 41.880738 -87.743008 41.878858 -87.744095
"13626" 41.880738 -87.743008 41.889555 -87.723647
"13627" 41.680836 -87.632697 41.878561 -87.729387
"13628" 41.680836 -87.632697 41.779627 -87.653346
"13629" 41.692827 -87.605031 41.966048 -87.728164
"13630" 41.692827 -87.605031 41.898156 -87.719548
"13631" 41.752304 -87.644085 41.763795 -87.649546
"13632" 41.752304 -87.644085 41.75234012 -87.65620325
"13633" 41.752304 -87.644085 41.763061 -87.667677
"13634" 41.752304 -87.644085 41.750076 -87.661543
"13635" 41.752304 -87.644085 41.755869 -87.603148
"13636" 41.752304 -87.644085 41.895467 -87.715724
"13637" 41.6714287 -87.60954144 41.866199 -87.723201
"13638" 41.89508812 -87.73592296 41.790522 -87.665251
"13639" 41.89508812 -87.73592296 41.688755 -87.628096
"13640" 41.762863 -87.613983 41.86106232 -87.71175333
"13641" 41.762863 -87.613983 41.776484 -87.636994
"13642" 41.762863 -87.613983 41.692214 -87.631187
"13643" 41.753131 -87.603405 41.752455 -87.644089
"13644" 41.753131 -87.603405 41.779547 -87.669248
"13645" 41.882442 -87.747798 41.86106232 -87.71175333
"13646" 41.882442 -87.747798 41.772342 -87.66201
"13647" 41.901225 -87.734867 41.670526 -87.655825
"13648" 41.76361378 -87.63004905 41.90596 -87.754921
"13649" 41.76361378 -87.63004905 41.707788 -87.567181
"13650" 41.849804 -87.71032819 41.845117 -87.726196
"13651" 41.692969 -87.635459 41.657303 -87.599404
"13652" 41.692969 -87.635459 41.871903 -87.715622
"13653" 41.808074 -87.707659 41.873699 -87.704716
"13654" 41.808074 -87.707659 41.88369193 -87.67915731
"13655" 41.878861 -87.715828 41.83704371 -87.71117923
"13656" 41.878861 -87.715828 41.88369193 -87.67915731
"13657" 41.750917 -87.634414 41.732189 -87.662961
"13658" 41.750917 -87.634414 41.742535 -87.563983
"13659" 41.750917 -87.634414 41.707788 -87.567181
"13660" 41.750917 -87.634414 41.773519 -87.643329
"13661" 41.755802 -87.641994 41.705602 -87.701644
"13662" 41.755802 -87.641994 41.973514 -87.65774
"13663" 41.755802 -87.641994 41.69642225 -87.6138377
"13664" 41.755802 -87.641994 41.868184 -87.709158
"13665" 41.755802 -87.641994 41.768878 -87.642056
"13666" 41.851765 -87.705255 41.93542523 -87.72832964
"13667" 41.851765 -87.705255 41.864116 -87.718816
"13668" 41.851765 -87.705255 41.696406 -87.630808
"13669" 41.88447877 -87.71161752 41.885699 -87.641313
"13670" 41.88447877 -87.71161752 41.784251 -87.632723
"13671" 41.88447877 -87.71161752 41.692321 -87.658868
"13672" 41.88447877 -87.71161752 41.88475958 -87.69637533
"13673" 41.751338 -87.600338 41.75409358 -87.60568904
"13674" 41.753446 -87.560299 41.75234012 -87.65620325
"13675" 41.753446 -87.560299 41.75409358 -87.60568904
"13676" 41.753446 -87.560299 41.83974052 -87.65459017
"13677" 41.753446 -87.560299 41.904584 -87.729254
"13678" 41.753446 -87.560299 41.75230412 -87.67079071
"13679" 41.900528 -87.757209 41.903378 -87.679233
"13680" 41.900528 -87.757209 41.794553 -87.665443
"13681" 41.876699 -87.73007 41.879779 -87.768181
"13682" 41.876699 -87.73007 41.902004 -87.774913
"13683" 41.876699 -87.73007 41.92812262 -87.72810293
"13684" 41.93542523 -87.72832964 41.864116 -87.718816
"13685" 41.93542523 -87.72832964 41.696406 -87.630808
"13686" 41.890104 -87.760646 41.76834971 -87.68350726
"13687" 41.911051 -87.777799 41.74639095 -87.61023945
"13688" 41.911051 -87.777799 41.773035 -87.611836
"13689" 41.911051 -87.777799 41.73444388 -87.55868965
"13690" 41.911051 -87.777799 41.873565 -87.699996
"13691" 41.911051 -87.777799 41.717905 -87.628878
"13692" 41.911051 -87.777799 41.8805324 -87.64155398
"13693" 41.77386539 -87.67388971 41.844363 -87.716277
"13694" 41.879549 -87.744668 41.864116 -87.718816
"13695" 41.763795 -87.649546 41.75234012 -87.65620325
"13696" 41.763795 -87.649546 41.763061 -87.667677
"13697" 41.763795 -87.649546 41.750076 -87.661543
"13698" 41.763795 -87.649546 41.755869 -87.603148
"13699" 41.763795 -87.649546 41.895467 -87.715724
"13700" 41.805933 -87.660772 41.830881 -87.636193
"13701" 41.805933 -87.660772 41.762285 -87.600568
"13702" 41.805933 -87.660772 41.89640151 -87.71147215
"13703" 41.805933 -87.660772 41.791971 -87.664773
"13704" 41.805933 -87.660772 41.727201 -87.6096
"13705" 41.830881 -87.636193 41.762285 -87.600568
"13706" 41.830881 -87.636193 41.835222 -87.683264
"13707" 41.892941 -87.632712 41.659163 -87.561043
"13708" 41.892941 -87.632712 41.70698 -87.637977
"13709" 41.723731 -87.607241 41.682228 -87.644186
"13710" 41.659163 -87.561043 41.70698 -87.637977
"13711" 41.659163 -87.561043 41.75230412 -87.67079071
"13712" 41.659163 -87.561043 41.772911 -87.618673
"13713" 41.776437 -87.64972 41.74902879 -87.55011568
"13714" 41.776437 -87.64972 41.86106232 -87.71175333
"13715" 41.776437 -87.64972 41.83974052 -87.65459017
"13716" 41.74902879 -87.55011568 41.86106232 -87.71175333
"13717" 41.74902879 -87.55011568 41.83974052 -87.65459017
"13718" 41.719375 -87.556341 41.779627 -87.653346
"13719" 41.719375 -87.556341 41.73696 -87.54407
"13720" 41.754585 -87.648053 41.691694 -87.668627
"13721" 41.84889 -87.731302 41.893171 -87.754576
"13722" 41.84889 -87.731302 41.66659576 -87.63352945
"13723" 41.84889 -87.731302 41.928478 -87.73673
"13724" 41.85636 -87.708405 41.769345 -87.590003
"13725" 41.85636 -87.708405 41.875903 -87.745101
"13726" 41.75234012 -87.65620325 41.729317 -87.607071
"13727" 41.75234012 -87.65620325 41.763061 -87.667677
"13728" 41.75234012 -87.65620325 41.750076 -87.661543
"13729" 41.75234012 -87.65620325 41.83974052 -87.65459017
"13730" 41.75234012 -87.65620325 41.83381608 -87.72893896
"13731" 41.75234012 -87.65620325 41.904584 -87.729254
"13732" 41.75234012 -87.65620325 41.68388807 -87.62838254
"13733" 41.75234012 -87.65620325 41.692853 -87.620523
"13734" 41.75234012 -87.65620325 41.755869 -87.603148
"13735" 41.75234012 -87.65620325 41.895467 -87.715724
"13736" 41.75234012 -87.65620325 41.794553 -87.665443
"13737" 41.71469287 -87.60909886 41.876538 -87.764725
"13738" 41.71469287 -87.60909886 41.9544 -87.709635
"13739" 41.71469287 -87.60909886 41.879779 -87.768181
"13740" 41.71469287 -87.60909886 41.692827 -87.605031
"13741" 41.705602 -87.701644 41.973514 -87.65774
"13742" 41.705602 -87.701644 41.69642225 -87.6138377
"13743" 41.705602 -87.701644 41.868184 -87.709158
"13744" 41.705602 -87.701644 41.768878 -87.642056
"13745" 41.874731 -87.705945 41.786851 -87.657114
"13746" 41.874731 -87.705945 41.743753 -87.602958
"13747" 41.874731 -87.705945 41.75951 -87.645688
"13748" 41.874731 -87.705945 41.86106232 -87.71175333
"13749" 41.874731 -87.705945 41.801459 -87.654359
"13750" 41.806701 -87.633561 41.939456 -87.688828
"13751" 41.806701 -87.633561 41.708945 -87.627161
"13752" 41.806701 -87.633561 41.681887 -87.62027
"13753" 41.806701 -87.633561 41.739463 -87.647615
"13754" 41.90596 -87.754921 41.707788 -87.567181
"13755" 41.740355 -87.601291 41.907288 -87.647583
"13756" 41.740355 -87.601291 41.765362 -87.611894
"13757" 41.862247 -87.718944 41.752455 -87.644089
"13758" 41.862247 -87.718944 41.881672 -87.719787
"13759" 41.862247 -87.718944 41.744729 -87.647063
"13760" 41.862247 -87.718944 41.867524 -87.714755
"13761" 41.747381 -87.601766 41.75409358 -87.60568904
"13762" 41.747381 -87.601766 41.750926 -87.625824
"13763" 41.747381 -87.601766 41.822618 -87.695011
"13764" 41.747381 -87.601766 41.693522 -87.538
"13765" 41.75253 -87.582112 41.768238 -87.689281
"13766" 41.75253 -87.582112 41.721946 -87.585659
"13767" 41.876986 -87.745279 41.73846932 -87.61229306
"13768" 41.75409358 -87.60568904 41.822618 -87.695011
"13769" 41.939456 -87.688828 41.739463 -87.647615
"13770" 41.74639095 -87.61023945 41.819131 -87.631269
"13771" 41.74639095 -87.61023945 41.890441 -87.722979
"13772" 41.74639095 -87.61023945 41.749247 -87.581106
"13773" 41.74639095 -87.61023945 41.75234012 -87.65620325
"13774" 41.74639095 -87.61023945 41.822618 -87.695011
"13775" 41.74639095 -87.61023945 42.01260742 -87.67882377
"13776" 41.74639095 -87.61023945 41.844363 -87.716277
"13777" 41.688673 -87.623312 41.87160344 -87.7278045
"13778" 41.688673 -87.623312 41.772118 -87.664019
"13779" 41.688673 -87.623312 41.692322 -87.672729
"13780" 41.73473 -87.553146 41.85576982 -87.67540491
"13781" 41.73473 -87.553146 41.68921191 -87.61100737
"13782" 41.73473 -87.553146 41.769071 -87.671904
"13783" 41.73473 -87.553146 41.731323 -87.613342
"13784" 41.707788 -87.567181 41.695535 -87.618578
"13785" 41.707788 -87.567181 41.692827 -87.605031
"13786" 41.74931 -87.601491 41.77722 -87.680531
"13787" 41.74931 -87.601491 41.923954 -87.722735
"13788" 41.88447877 -87.71161752 41.739682 -87.644937
"13789" 41.721006 -87.628233 41.750402 -87.660206
"13790" 41.721006 -87.628233 41.89770165 -87.7507719
"13791" 41.750926 -87.625824 41.693522 -87.538
"13792" 41.892414 -87.713254 41.879779 -87.768181
"13793" 41.892414 -87.713254 41.837504 -87.646622
"13794" 41.892414 -87.713254 41.902004 -87.774913
"13795" 41.892414 -87.713254 41.702683 -87.607588
"13796" 41.892414 -87.713254 41.760697 -87.576182
"13797" 41.892414 -87.713254 41.75253809 -87.641663
"13798" 41.892414 -87.713254 41.896947 -87.628486
"13799" 41.885699 -87.641313 41.784251 -87.632723
"13800" 41.885699 -87.641313 41.899539 -87.727593
"13801" 41.885699 -87.641313 41.692321 -87.658868
"13802" 41.885699 -87.641313 41.88475958 -87.69637533
"13803" 41.695535 -87.618578 41.692827 -87.605031
"13804" 41.89770165 -87.7507719 41.89649882 -87.63120525
"13805" 41.89770165 -87.7507719 41.873699 -87.704716
"13806" 41.882793 -87.728181 41.780953 -87.637578
"13807" 41.882793 -87.728181 41.754368 -87.676444
"13808" 41.799546 -87.661307 41.89640151 -87.71147215
"13809" 41.799546 -87.661307 41.748663 -87.602683
"13810" 41.85617766 -87.72000579 41.85636 -87.708405
"13811" 41.76968445 -87.58373152 41.873699 -87.704716
"13812" 41.858793 -87.720379 41.835222 -87.683264
"13813" 41.858793 -87.720379 41.697958 -87.617511
"13814" 41.85636 -87.708405 41.672587 -87.620184
"13815" 41.779651 -87.660835 41.758533 -87.622574
"13816" 41.779651 -87.660835 41.71469287 -87.60909886
"13817" 41.760932 -87.659679 41.853092 -87.725481
"13818" 41.78041 -87.60593 41.878374 -87.742468
"13819" 41.691694 -87.668627 41.772118 -87.664019
"13820" 41.864116 -87.718816 41.696406 -87.630808
"13821" 41.7178 -87.531643 41.920335 -87.774378
"13822" 41.7178 -87.531643 41.878414 -87.660556
"13823" 41.7178 -87.531643 41.782584 -87.684124
"13824" 41.7178 -87.531643 41.858093 -87.627502
"13825" 41.850189 -87.678661 41.706162 -87.630631
"13826" 42.001713 -87.665622 41.76184831 -87.61283614
"13827" 42.001713 -87.665622 41.758382 -87.616531
"13828" 42.001713 -87.665622 41.76968445 -87.58373152
"13829" 41.798707 -87.674819 41.779651 -87.660835
"13830" 41.798707 -87.674819 41.769319 -87.671407
"13831" 41.798707 -87.674819 41.65187735 -87.60088448
"13832" 41.798707 -87.674819 41.868763 -87.71062
"13833" 41.788121 -87.657927 41.777521 -87.612804
"13834" 41.878561 -87.729387 41.779627 -87.653346
"13835" 41.907288 -87.647583 41.765362 -87.611894
"13836" 41.743144 -87.644169 41.882721 -87.641798
